"ID_LOKAL";"OBJECTID.x";"SEGMENT_ID";"REGION_ID.x";"FSB";"BIOTOP_SEZ";"DATUM";"ROK_AKT.x";"SEG_REL_ID.x";"REG_REL_ID.x";"SHAPE_Leng";"SHAPE_Area";"OBJECTID.y";"REGION_ID.y";"HABITAT";"HABIT_TYP";"BIOTOP";"STEJ_PR";"SEC";"BM";"ZMENA";"RB";"RBB";"SD";"MD";"DG";"DGP";"MGS";"MGN";"RH";"TD";"SF";"DATUM.y";"MAPOVATEL";"DILO";"POZNAMKA";"REPRE";"ZACH";"KVALITA";"PLO_BIO_M2";"ROK_AKT.y";"SEG_REL_ID.y";"REG_REL_ID.y";"FSB_EVAL_prep";"FSB_EVAL";"REGION_ID";"AREA_real";"LENGTH_real"
8574137;186751;3580709;"CZ0358";"X";"X7A (100)";2021-08-12;2021;709;0;420,517065327;5601,54244811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0358";2604,48155248555;0
8574134;186757;3580714;"CZ0358";"M";"M1.7 (100)";2021-08-13;2021;714;0;94,5989520038;592,59611554;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"M";"CZ0358";102,366900431109;0
8574134;186758;3580715;"CZ0358";"T";"T1.9 (100)";2021-08-13;2021;715;0;446,349061887;6489,68517738;5950537;"CZ0358";"6410";"n";"T1.9";100;NA;"B+";"0";"F";NA;NA;NA;"3";"expanze rostlinného druhu; hromadění stařiny; ochuzení druhové skladby; opuštění / nedostatek sečení; ruderalizace; sukcese";"0";"Mm";"4";"N";"MP";2021-08-13;"Masopustová Alexandra";"VZ 2021";"chudé, ruderalizované, nekosené, nálet dřevin, hojně oset, pýr a ostřice huňatá";NA;NA;3;6489,68517738;2021;0;0;NA;"T";"CZ0358";1802,05388514468;0
8574135;186761;3580702;"CZ0358";"K";"K3 (100)";2021-08-12;2021;702;0;141,232273692;817,025037687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"K";"CZ0358";200,028622184283;0
8574136;186761;3580702;"CZ0358";"K";"K3 (100)";2021-08-12;2021;702;0;141,232273692;817,025037687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"K";"CZ0358";31,6112968542438;0
8795019;186896;3210053;"CZ0321";"T";"T1.1 (100)";2022-06-06;2022;53;0;1000,53546423;25559,1415596;4155249;"CZ0321";"6510";"n";"T1.1";100;NA;"B+";"0";"P";"T2.3B";NA;NA;"3";"nevhodná obnova travního porostu";"V";"M";"3";"MP";"MP";2022-06-06;"Bártová Dittrichová Daniela";"neznámé";"Polokulturní louka po částečné rekultivaci, sečená.";NA;NA;3;25559,14155969;2022;0;0;"moz.";"T";"CZ0321";6629,00442559691;0
8795045;186896;3210053;"CZ0321";"T";"T1.1 (100)";2022-06-06;2022;53;0;1000,53546423;25559,1415596;4155249;"CZ0321";"6510";"n";"T1.1";100;NA;"B+";"0";"P";"T2.3B";NA;NA;"3";"nevhodná obnova travního porostu";"V";"M";"3";"MP";"MP";2022-06-06;"Bártová Dittrichová Daniela";"neznámé";"Polokulturní louka po částečné rekultivaci, sečená.";NA;NA;3;25559,14155969;2022;0;0;"moz.";"T";"CZ0321";3218,83412023447;0
8795019;186897;3210055;"CZ0321";"T";"T1.6 (100)";2022-06-06;2022;55;0;1170,76637167;12708,8072219;4136915;"CZ0321";"6430";"n";"T1.6";100;NA;"B+";"P";"V";NA;NA;NA;"2";"expanze rostlinného druhu; meliorace, odvodňování, vysušování; sukcese";"0";"Mm";"3";"P";"MP";2022-06-06;"Bártová Dittrichová Daniela";"neznámé";"Lada zarostlá tužebníkem a chrasticí, nálet dřevin. Potok v přímé strouze.";NA;NA;2;12708,8072219;2022;0;0;"moz.";"T";"CZ0321";216,142750892323;0
12671367;186975;30240067;"CZ3024";"X";"X1 (100)";2022-06-17;2022;67;0;5693,40844765;439330,78768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3024";2954,22353810957;0
8057929;187170;3600787;"CZ0360";"X";"X2 (100)";2021-07-15;2021;787;0;907,922821441;37104,6087709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0360";0;0
8574098;187365;3560205;"CZ0356";"X";"X7A (100)";2021-06-02;2021;205;0;755,248844237;11284,0221205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0356";3285,70437965984;0
8573986;187366;3560425;"CZ0356";"X";"X1 (100)";2021-06-01;2021;425;0;1426,41125516;42329,1915302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0356";761,374161570857;0
8573986;187369;3560210;"CZ0356";"T";"T1.1 (100)";2021-06-01;2021;210;0;599,747704148;12123,9962574;5949981;"CZ0356";"6510";"n";"T1.1";100;NA;"B+";"N";"P";"T1.5";NA;NA;"3";"dosévání";NA;NA;"3";"MP";"N";2021-06-01;"Hájek Jan";"neznámé";NA;NA;NA;4;12123,99625737;2021;0;0;NA;"T";"CZ0356";9026,74332746159;0
8574098;187371;3560354;"CZ0356";"L";"L10.1 (100)";2021-06-02;2021;354;0;509,735945832;11291,2698857;5937765;"CZ0356";"91D0";"p";"L10.1";100;NA;NA;"0";"V";NA;"Q";"1";"1";NA;NA;NA;"2";"MP";"P";2021-06-02;"Hájek Jan";"neznámé";"Mokrá březina, přítomny tůně s železitými usazeninami, mezi nimi středně vlhký až suchý terén.";NA;NA;1;11291,2698857;2021;0;0;NA;"L";"CZ0356";16,5331163927767;0
8574152;187439;3600741;"CZ0360";"T";"T1.5 (100)";2021-06-09;2021;741;0;664,717590737;16049,139643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"T";"CZ0360";13868,1332679185;0
8795111;187496;3210078;"CZ0321";"X";"X12A (100)";2022-06-06;2022;78;0;668,049367743;4491,61947266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0321";59,9490308386739;0
12671766;187640;22610045;"CZ2261";"-";"-1 (100)";2022-08-01;2022;45;0;63635,0178876;16443734,1832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ2261";2187,52652076725;0
8795111;187644;3210065;"CZ0321";"X";"X7A (100)";2022-06-06;2022;65;0;278,62658222;1835,23397607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0321";4,93853404175024;0
12671922;187817;30450078;"CZ3045";"X";"X5 (100)";2022-06-01;2022;78;0;8267,61556253;1231050,48274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3045";2168,08246095577;0
8574541;187980;3160041;"CZ0316";"K";"K3 (100)";2021-06-04;2021;41;0;461,4547213;3522,86972051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"K";"CZ0316";1073,24462259804;0
8574137;188042;3580396;"CZ0358";"X";"X2 (100)";2021-08-12;2021;396;0;1849,12007585;87466,5843963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0358";8,53435961765354;0
8795111;188215;3210076;"CZ0321";"T";"T2.3B (100)";2022-06-06;2022;76;0;516,661869606;2776,90049761;4155394;"CZ0321";"6230";"p";"T2.3B";100;NA;"B+";"0";"P";"R2.2";NA;NA;"1";"Disturbance způsobené lidskými aktivitami; sukcese";NA;NA;"2";"P";"MP";2022-06-06;"Bártová Dittrichová Daniela";"neznámé";"Sečená úzká louka mezi remízkem a rákosinou, proniká rákos.";NA;NA;2;2776,90049763;2022;0;0;"moz.";"T";"CZ0321";0,300083369424101;0
8795111;188216;3210077;"CZ0321";"T";"T1.1 (100)";2022-06-06;2022;77;0;699,740951738;6478,0391898;4136912;"CZ0321";"6510";"n";"T1.1";100;NA;"B+";"0";"V";NA;NA;NA;"3";"eutrofizace";"V";"M";"3";"MP";"MP";2022-06-06;"Bártová Dittrichová Daniela";"neznámé";"Pás sečené, mírně vlhčí a živinami bohatší louky, s cestou, splach z pole.";NA;NA;3;6478,03918982;2022;0;0;"moz.";"T";"CZ0321";45,7645513662137;0
7855861;188270;7460056;"CZ0746";"T";"T1.1 (100)";2020-07-26;2020;56;0;180,61782042;1128,46365776;5925038;"CZ0746";"6510";"n";"T1.1";100;NA;"B-";"0";"V";NA;NA;NA;"2";"Disturbance způsobené lidskými aktivitami; eutrofizace; ruderalizace";"V";"M";"2";"MP";"MP";2020-07-26;"Košnar Jan";"neznámé";"Kosená louka mezi silnicí a poli, v místech přejezdů zemědělské mechanizace narušování drnu a uchycování polních plevelů. Výskyt modráska bahenního (Phengaris nausithous) - pozorován 1 dospělec.";NA;NA;2;1128,46365776;2020;0;0;NA;"T";"CZ0746";735,849002500065;0
9564992;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";0;0
8956565;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";1984,80877008103;0
8956666;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";128,455210641026;0
8956757;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";1125,28676874191;0
11947059;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";42600,6915404983;0
12672054;188272;7680181;"CZ0768";"-";"-1 (100)";2020-07-22;2020;181;0;88006,0641721;10303296,5355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0768";2113,53814566253;0
8097473;188349;7650353;"CZ0765";"-";"-1 (100)";2023-06-16;2023;353;0;88964,9462478;12399285,2404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0765";0;0
8097472;188349;7650353;"CZ0765";"-";"-1 (100)";2023-06-16;2023;353;0;88964,9462478;12399285,2404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0765";0;0
8097475;188349;7650353;"CZ0765";"-";"-1 (100)";2023-06-16;2023;353;0;88964,9462478;12399285,2404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0765";0;0
12672054;188478;7680351;"CZ0768";"L";"L3.1 (100)";2020-05-18;2020;351;0;1554,74744122;25930,5673834;5958788;"CZ0768";"9170";"n";"L3.1";100;NA;NA;"N";"V";NA;"Q";"1";"1";NA;NA;NA;"3";"MP";"MP";2020-05-18;"Horník Jan";"Int_2020";"mladší dubohabřina se starými duby, na severu spíše ještě sukcese od bezlesí k lesu (vysoký podíl křovin, zapojené E1), součástí rokle s prameništěm,";NA;NA;2;25930,56738344;2020;0;0;NA;"L";"CZ0768";1341,62702449039;0
8574541;188635;3160051;"CZ0316";"moz.";"R2.2 (90), K1 (10)";2021-06-07;2021;51;0;629,342303994;11724,0951979;4341740;"CZ0316";"7140";"n";"R2.2";90;NA;"B+";"0";"P";"T1.5";NA;NA;"1";NA;NA;NA;"2";"MP";"P";2021-06-07;"Juřičková Kamila";"neznámé";"místa s dominantní skřípinou, tak různě mozaikovitě v segmentu";NA;NA;1;10551,68567805;2021;0;0;"moz.";"moz.";"CZ0316";841,031998240775;0
8574541;188639;3160054;"CZ0316";"moz.";"K1 (70), T1.5 (30)";2021-06-04;2021;54;0;860,274598273;22293,3853895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ0316";837,513455511895;0
8953646;188658;6720104;"CZ0672";"-";"-1 (100)";2020-08-20;2020;104;0;79018,1148428;21637197,213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0672";12,5589004062349;0
8574446;189072;8580137;"CZ0858";"T";"T1.1 (100)";2023-05-06;2023;137;0;991,911548128;21454,1397378;4224621;"CZ0858";"6510";"n";"T1.1";100;NA;"B+";"0";"V";NA;NA;NA;"2";"ochuzení druhové skladby";"V";"M";"3";"MP";"MP";2023-05-06;"Gutzer Martin";"VZ_2023";"vyseté";NA;NA;2;21454,13973815;2023;0;0;"moz.";"T";"CZ0858";1558,47943992866;0
12671898;189133;3250014;"CZ0325";"X";"X7B (100)";2022-06-19;2022;14;0;202,649884297;2208,71691158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0325";0,322840546417865;0
12671898;189135;3250018;"CZ0325";"X";"X1 (100)";2022-06-19;2022;18;0;284,241238757;4708,26607474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0325";52,9779303073883;0
12671898;189137;3250020;"CZ0325";"X";"X9A (100)";2022-05-14;2022;20;0;546,387930467;6057,12410376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ0325";903,371605070774;0
8607783;189154;15610001;"CZ1561";"-";"-1 (100)";2023-06-03;2023;1;0;58058,7960161;13196324,66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ1561";0;0
10083251;189154;15610001;"CZ1561";"-";"-1 (100)";2023-06-03;2023;1;0;58058,7960161;13196324,66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ1561";723,082972074626;0
11947059;189248;7680362;"CZ0768";"L";"L3.1 (100)";2020-04-30;2020;362;0;890,266676154;12102,3178888;5954409;"CZ0768";"9170";"n";"L3.1";100;NA;NA;"N";"V";NA;"Q";"1";"2";"bylinné patro ochuzené nebo žádné; eutrofizace";NA;NA;"4";"MP";"MP";2020-04-30;"Horník Jan";"Int_2020";"dubohabřina s pěkným E3, místy mladší, E1 buď chybí, nebo nitrofilní";NA;NA;2;12102,31788884;2020;0;0;NA;"L";"CZ0768";230,938776208088;0
7652831;189445;7540302;"CZ0754";"L";"L2.2 (100)";2021-07-19;2021;302;0;5605,78324002;69449,301547;5955869;"CZ0754";"91E0";"p";"L2.2";100;NA;NA;"0";"V";NA;"Q";"1";"2";"eutrofizace";NA;NA;"3";"MP";"MP";2021-07-19;"Černá Jana";"neznámé";"Potoční jasanová olšina.";NA;NA;2;69449,30154702;2021;0;0;NA;"L";"CZ0754";23,075990252546;0
12671392;189680;7950137;"CZ0795";"L";"L2.2 (100)";2022-06-01;2022;137;0;107,218018606;753,076384665;4146428;"CZ0795";"91E0";"p";"L2.2";100;NA;NA;"A";"V";NA;"S";"0";"1";NA;"V";NA;"3";"N";"MP";2022-06-01;"Gamrátová Jana";"neznámé";"(původně asi vysázené) olše a vrby";NA;NA;2;753,07638469;2022;0;0;"moz.";"L";"CZ0795";210,704222247005;0
12671190;189685;7950104;"CZ0795";"T";"T1.5 (100)";2022-06-01;2022;104;0;297,925271335;4217,64058519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"T";"CZ0795";2840,83424257487;0
8574663;189733;530168;"CZ0053";"-";"-1 (100)";2022-05-18;2022;168;0;2866,57760709;127539,365012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0053";1,31809001887177;0
8956565;189849;7680488;"CZ0768";"L";"L2.2 (100)";2020-10-01;2020;488;0;232,841366602;1484,12144865;5973358;"CZ0768";"91E0";"p";"L2.2";100;NA;NA;"0";NA;NA;NA;NA;"W";NA;NA;NA;NA;NA;NA;2020-10-01;"Horník Jan";"Int_2020";"fragment, co zůstal po budování poldru v sušší okrajové části původní nivy";NA;NA;4;1484,12144865;2020;0;0;NA;"L";"CZ0768";73,6379102049395;0
11947059;189850;7680489;"CZ0768";"L";"L2.2 (100)";2020-10-01;2020;489;0;144,111251986;768,55881268;5961798;"CZ0768";"91E0";"p";"L2.2";100;NA;NA;"N";NA;NA;NA;NA;"W";NA;NA;NA;NA;NA;NA;2020-10-01;"Horník Jan";"Int_2020";"mladé, zabuřenělé";NA;NA;4;768,55881268;2020;0;0;NA;"L";"CZ0768";118,984952150378;0
11947059;189851;7680490;"CZ0768";"L";"L2.2 (100)";2020-10-01;2020;490;0;768,736610579;8889,10542575;5915046;"CZ0768";"91E0";"p";"L2.2";100;NA;NA;"N";NA;NA;NA;NA;"W";NA;NA;NA;NA;NA;NA;2020-10-01;"Horník Jan";"Int_2020";"vysychavé a zabuřenělé, místy mladší a mezernaté, místy vyšší podíl dubu a osiky";NA;NA;4;8889,10542575;2020;0;0;NA;"L";"CZ0768";1540,30211105943;0
8574257;190005;7580153;"CZ0758";"-";"-1 (100)";2021-09-26;2021;153;0;80345,2660146;15865702,2509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0758";235,14176122754;0
8574258;190005;7580153;"CZ0758";"-";"-1 (100)";2021-09-26;2021;153;0;80345,2660146;15865702,2509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ0758";331,026465464849;0
8574396;190352;22370013;"CZ2237";"K";"K1 (100)";2023-07-17;2023;13;0;615,434671324;6592,18952996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"K";"CZ2237";383,176304261513;0
8574396;190355;22370016;"CZ2237";"T";"T1.1 (100)";2023-07-17;2023;16;0;624,667371605;18069,1723579;4251617;"CZ2237";"6510";"n";"T1.1";100;NA;"B-";"N";"P";"T1.5";NA;NA;"3";"Zemědělské hospodaření (všeobecně); dosévání; ochuzení druhové skladby; vysychání a pokles srážek";NA;NA;"3";"MP";"N";2023-07-17;"Handlová Viola";"neznámé";"pravidelně kosená louka dále od vod.zdroje, kdysi pravděp. T1.5, ale nyní spíše vlhčí a druh.chudá T1.1 se zbytky T1.5 na vlhčích místech; Dm trávy + T.prat., Lath.pr., Sang.off.; protaženo na SV (na celou louku) - podobné, na SV nejvlhčí; náznak T1.9";NA;NA;4;18069,17235827;2023;0;0;"moz.";"T";"CZ2237";4326,9086532183;0
12672034;190718;30082;"CZ0003";"L";"L2.2 (100)";2021-07-25;2022;82;0;181,95462394;1676,98632145;4201177;"CZ0003";"91E0";"p";"L2.2";100;NA;NA;"0";NA;NA;NA;NA;"W";NA;NA;NA;NA;NA;NA;2021-07-25;"Filippov Petr";"neznámé";"Lesík na mokřině, charakter X12B.";NA;NA;4;1676,9863215;2022;0;0;"moz.";"L";"CZ0003";1676,98632145487;0
12671237;190718;30082;"CZ0003";"L";"L2.2 (100)";2021-07-25;2022;82;0;181,95462394;1676,98632145;4201177;"CZ0003";"91E0";"p";"L2.2";100;NA;NA;"0";NA;NA;NA;NA;"W";NA;NA;NA;NA;NA;NA;2021-07-25;"Filippov Petr";"neznámé";"Lesík na mokřině, charakter X12B.";NA;NA;4;1676,9863215;2022;0;0;"moz.";"L";"CZ0003";1676,98632145487;0
12672034;190719;30081;"CZ0003";"L";"L2.2 (100)";2021-07-25;2022;81;0;786,772983689;7682,35077018;4155536;"CZ0003";"91E0";"p";"L2.2";100;NA;NA;"0";"P";"L3.3B";"Q";"0";"2";"eutrofizace; pozměněná (změněná) skladba dřevinného patra (nepůvodní dřeviny)";NA;NA;"3";"MP";"MP";2021-07-25;"Filippov Petr";"neznámé";"Luh v rokli potoka, do svahu přechody do dubohabřiny.";NA;NA;2;7682,35077034;2022;0;0;"moz.";"L";"CZ0003";842,004497900067;0
12671237;190719;30081;"CZ0003";"L";"L2.2 (100)";2021-07-25;2022;81;0;786,772983689;7682,35077018;4155536;"CZ0003";"91E0";"p";"L2.2";100;NA;NA;"0";"P";"L3.3B";"Q";"0";"2";"eutrofizace; pozměněná (změněná) skladba dřevinného patra (nepůvodní dřeviny)";NA;NA;"3";"MP";"MP";2021-07-25;"Filippov Petr";"neznámé";"Luh v rokli potoka, do svahu přechody do dubohabřiny.";NA;NA;2;7682,35077034;2022;0;0;"moz.";"L";"CZ0003";842,004497900067;0
12672034;190720;30085;"CZ0003";"T";"T1.1 (100)";2021-07-25;2022;85;0;422,991540536;4961,48485624;4155537;"CZ0003";"6510";"n";"T1.1";100;NA;"B-";"0";"P";"T3.4D";NA;NA;"2";"Zemědělské hospodaření (všeobecně)";NA;NA;"3";"MP";"MP";2021-07-25;"Filippov Petr";"neznámé";"Kosená louka ve stráni.";NA;NA;2;4961,48485626;2022;0;0;"moz.";"T";"CZ0003";4279,31225244736;0
12671237;190720;30085;"CZ0003";"T";"T1.1 (100)";2021-07-25;2022;85;0;422,991540536;4961,48485624;4155537;"CZ0003";"6510";"n";"T1.1";100;NA;"B-";"0";"P";"T3.4D";NA;NA;"2";"Zemědělské hospodaření (všeobecně)";NA;NA;"3";"MP";"MP";2021-07-25;"Filippov Petr";"neznámé";"Kosená louka ve stráni.";NA;NA;2;4961,48485626;2022;0;0;"moz.";"T";"CZ0003";4279,31225244736;0
8574540;190742;3160013;"CZ0316";"moz.";"T1.5 (80), K1 (20)";2021-06-16;2021;13;0;400,394679213;4889,85962698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ0316";889,843065782403;0
8574540;190747;3160018;"CZ0316";"T";"T2.3B (100)";2021-06-16;2021;18;0;253,734555822;3204,49122578;4343922;"CZ0316";"6230";"p";"T2.3B";100;NA;"B+";"0";"V";NA;NA;NA;"1";NA;"V";"M";"2";"P";"MP";2021-06-16;"Juřičková Kamila";"neznámé";"možná sečeno nepravidelně nebo ne vždy celá plocha dle stařiny, poslední rok před mapováním určitě ponecháno ladem, tendence k druhovému ochuzování porostu a postupné degradaci";NA;NA;2;3204,49122572;2021;0;0;"moz.";"T";"CZ0316";2737,18302842614;0
8574540;190761;3160019;"CZ0316";"moz.";"T1.5 (80), K1 (20)";2021-06-16;2021;19;0;637,437170907;12605,1344392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ0316";6852,69765605268;0
8574540;190762;3160024;"CZ0316";"T";"T1.1 (100)";2021-06-16;2021;24;0;394,825979203;3903,00064362;4341484;"CZ0316";"6510";"n";"T1.1";100;NA;"B+";"0";"V";NA;NA;NA;"2";"Zemědělské hospodaření (všeobecně); nadměrné kosení / intenzifikace; ochuzení druhové skladby";"N";"M";"4";"N";"MP";2021-06-16;"Juřičková Kamila";"neznámé";"koseno, druhově chudé,  značně eutrofizované a ruderalizované";NA;NA;2;3903,00064355;2021;0;0;"moz.";"T";"CZ0316";3474,64165761153;0
8574540;190763;3160025;"CZ0316";"T";"T1.1 (100)";2021-06-16;2021;25;0;439,21715483;4457,77084459;4341485;"CZ0316";"6510";"n";"T1.1";100;NA;"B+";"0";"V";NA;NA;NA;"2";"Zemědělské hospodaření (všeobecně); ochuzení druhové skladby";"V";"M";"3";"MP";"MP";2021-06-16;"Juřičková Kamila";"neznámé";"koseno, druhově chudé";NA;NA;2;4457,7708446;2021;0;0;"moz.";"T";"CZ0316";4363,61074948969;0
